source_center,destination_center,median_delay,trip_count,median_actual_time,median_osrm_time,median_distance
IND757041AAA,IND757001AAA,1.7198067632850242,2,62.5,32.5,33.32845983070135
IND758001AAA,IND757037AAA,1.7100840336134453,6,65.0,35.5,31.668118233543318
IND758001AAA,IND758035AAA,2.224310776942356,8,85.5,44.5,48.085909053196744
IND758034AAA,IND756100AAC,1.7692307692307692,7,213.0,109.0,103.86449519416858
IND758034AAA,IND757037AAA,1.9879629629629627,6,143.0,70.5,46.55445527583673
IND758034AAA,IND758001AAA,2.0526315789473686,3,71.0,36.0,44.86368479807073
IND758035AAA,IND758001AAA,1.7133333333333334,2,64.0,37.0,42.911240971015516
IND759122AAC,IND767017AAA,1.7888888888888888,14,118.5,71.5,67.91738614173292
IND760003AAB,IND754022AAA,2.3157894736842106,5,135.0,52.0,66.51533961078754
IND760003AAB,IND761020AAA,2.5,1,35.0,14.0,19.978603297084344
IND761200AAA,IND532001AAB,2.213636363636364,36,83.0,40.0,45.03807798618818
IND762001AAA,IND759122AAC,3.0,9,129.0,99.0,45.94699426008421
IND764001AAC,IND764059AAA,2.0,35,37.0,20.0,27.98420602966651
IND764020AAC,IND764001AAC,2.25,1,27.0,12.0,12.268110851422469
IND764059AAA,IND764071AAB,2.4166666666666665,6,13.5,7.5,11.175433740059475
IND764071AAB,IND530012AAA,1.8474903474903472,28,364.0,159.0,131.4967322459347
IND764071AAB,IND764073AAA,2.138888888888889,6,36.0,23.5,32.46112854005513
IND767001AAA,IND762001AAA,2.0,9,188.0,83.0,54.15132767197392
IND767001AAA,IND767017AAA,1.9444444444444444,7,56.0,34.0,44.02186719375539
IND767017AAA,IND767001AAA,3.0,5,59.0,20.0,27.60950634780456
IND767017AAA,IND768004AAD,2.326666666666666,8,121.0,60.5,55.578109046007164
IND768004AAD,IND768028AAA,2.8571428571428568,4,66.0,25.0,31.180777318869445
IND768004AAD,IND768028AAB,2.58125,2,61.0,24.0,29.57401569677046
IND768028AAA,IND767001AAA,2.1354166666666665,4,89.5,92.0,55.88897271796355
IND768028AAB,IND767001AAA,2.2150735294117645,4,90.0,92.0,55.95191235279461
IND768201AAA,IND770001AAA,8.333333333333334,2,85.0,27.0,25.58658840912713
IND768216AAA,IND770001AAA,2.2058823529411766,9,69.0,34.0,28.758264636035967
IND770001AAA,IND770017AAB,1.4744245524296675,18,62.0,45.0,44.591608648393034
IND781001AAA,IND781018AAB,2.8142857142857145,20,80.5,36.0,10.923632057990803
IND781003AAA,IND781018AAB,3.2794117647058822,6,101.0,36.0,10.949325456187674
IND781005AAA,IND781018AAB,2.390350877192982,18,47.5,36.0,9.672821063228671
IND781014AAA,IND781102AAA,2.4642857142857144,8,28.5,12.0,12.66578787038775
IND781014AAA,IND781124AAA,2.25,25,34.0,14.0,18.41864153166915
IND781018AAA,IND781018AAB,1.0629084967320261,2,37.0,35.0,9.355750838325001
IND781018AAB,IND110037AAM,1.7586206896551724,1137,1577.0,663.0,750.6186774224373
IND781018AAB,IND712311AAA,2.142857142857143,149,727.0,240.0,286.3182795574766
IND781018AAB,IND781003AAA,1.8975694444444444,14,58.0,41.0,9.789222870362885
IND781018AAB,IND781005AAA,1.143939393939394,12,42.5,43.0,10.434947818593187
IND781018AAB,IND781022AAA,1.2621951219512195,18,35.5,37.5,10.071940865183336
IND781018AAB,IND781102AAA,1.875,3,33.0,16.0,18.149824214247342
IND781018AAB,IND781354AAA,1.686231884057971,16,62.0,38.5,30.00025544508775
IND781018AAB,IND784001AAA,1.698611111111111,24,170.0,79.0,78.48444720369672
IND781018AAB,IND784125AAA,1.8694444444444445,12,77.0,38.0,44.68891138265476
IND781018AAB,IND784168AAB,2.22733918128655,8,314.0,129.5,131.75400559217496
IND781018AAB,IND785001AAA,2.083881578947368,24,331.0,118.5,144.36515146904247
IND781018AAB,IND785612AAB,1.8125,20,243.5,101.0,122.1161710378837
IND781018AAB,IND785621AAA,1.8823529411764703,11,261.0,121.0,132.862703867384
IND781018AAB,IND788026AAC,2.6,89,381.0,143.0,110.00971221591811
IND781018AAB,IND793001AAA,2.1923076923076925,29,129.0,55.0,54.697371899332886
IND781022AAA,IND781018AAB,1.5,24,29.0,33.0,10.102425832527192
IND781102AAA,IND781018AAB,4.345588235294118,2,154.5,35.0,20.130551908851444
IND781124AAA,IND781018AAB,3.9215686274509807,14,119.0,24.5,18.657889741658934
IND781335AAA,IND000000AET,1.826086956521739,11,83.0,49.0,46.04368420087072
IND781354AAA,IND781335AAA,3.133333333333333,2,47.0,15.0,17.765803227582488
IND783129AAA,IND794101AAA,1.9751461988304095,4,119.5,52.0,51.22604647720915
IND783301AAA,IND783348AAA,1.9615384615384617,22,53.5,26.5,28.568436383684954
IND783348AAA,IND783129AAA,1.6962962962962962,30,85.0,43.5,24.29026548385267
IND783370AAB,IND783301AAA,2.15,6,86.0,42.0,44.29173402660204
IND783370AAC,IND783301AAA,2.1766917293233083,24,81.5,42.0,44.284649634826536
IND784001AAA,IND784101AAA,2.1666666666666665,3,26.0,13.0,18.21900467810323
IND784001AAA,IND784168AAB,2.1577380952380953,4,106.0,48.5,57.307345350634435
IND784001AAA,IND790114AAA,3.285714285714286,4,85.0,39.0,31.960401932775675
IND784001AAA,IND791111AAC,2.230769230769231,15,178.0,71.0,66.53742441418456
IND784101AAA,IND790114AAA,1.2777777777777777,3,25.0,19.0,18.30880101410902
IND784110AAA,IND781018AAB,1.1764705882352942,7,95.0,97.0,88.20149309763599
IND784110AAA,IND784001AAA,2.975,4,57.5,22.5,28.60156030548979
IND784125AAA,IND784110AAA,2.36,9,108.0,41.0,44.43623513204181
IND784168AAB,IND784176AAA,2.411764705882353,17,80.0,38.0,44.331565233536985
IND784168AAB,IND791111AAC,3.1739130434782608,3,79.0,25.0,24.456540544473903
IND784176AAA,IND781018AAB,2.0782828282828283,32,216.0,107.0,100.52443700940127
IND785001AAA,IND785112AAC,2.2,9,22.0,13.0,18.605540442331893
IND785001AAA,IND785682AAA,1.8235294117647056,33,69.0,40.0,45.18100978967989
IND785001AAA,IND798601AAA,3.2857142857142856,7,170.0,55.0,36.10717565389777
IND785112AAC,IND785001AAA,15.085526315789474,2,292.0,19.5,27.102256635519034
IND785112AAC,IND785634AAA,2.375,5,45.0,25.0,18.36896741688746
IND785612AAB,IND781018AAB,2.0,9,207.0,95.0,112.59418263699423
IND785612AAB,IND785621AAA,1.7110389610389611,2,48.5,29.0,32.57968708824421
IND785621AAA,IND785001AAA,1.606837606837607,6,60.0,31.5,28.91124520899684
IND785634AAA,IND785001AAA,31.2,3,468.0,16.0,17.380109256376134
IND785675AAA,IND785612AAB,2.1538461538461537,7,156.0,70.0,91.82690809204328
IND785682AAA,IND785690AAB,2.785714285714286,10,48.0,19.5,27.364294605212244
IND785682AAA,IND786001AAB,2.0,30,108.0,49.0,45.260475295096285
IND785690AAB,IND785682AAA,3.3809523809523805,68,108.0,25.0,27.400645985812638
IND786001AAB,IND785675AAA,2.111111111111111,6,60.0,28.0,25.084687363478125
IND786001AAB,IND786125AAA,2.3095238095238093,4,48.0,18.0,23.132053306634084
IND786001AAB,IND786171AAA,2.0,81,88.0,43.0,36.4019918301362
IND786001AAB,IND786184AAA,2.1666666666666665,20,23.0,13.0,18.13221099767766
IND786001AAB,IND786190AAA,1.7142857142857142,7,52.0,28.0,36.24806594842365
IND786001AAB,IND786602AAA,1.5555555555555556,46,39.5,28.0,27.081285707901234
IND786001AAB,IND792103AAB,1.9,10,121.0,52.5,49.780007936136016
IND786125AAA,IND786190AAA,2.333333333333333,19,28.0,14.0,18.311880582586674
IND786171AAA,IND786181AAC,2.25,16,17.0,8.0,10.606410197168548
IND786181AAC,IND786001AAB,2.0,105,105.0,37.0,36.590622650265736
IND786181AAC,IND792120AAB,5.282608695652174,22,133.0,31.0,17.994463648174523
IND786181AAC,IND792121AAB,2.866071428571429,44,44.0,18.5,23.163586089360237
IND786184AAA,IND786125AAA,2.6833333333333336,10,32.5,12.0,14.878698436551964
IND786184AAA,IND786190AAA,1.7916666666666665,8,36.0,20.0,23.553016662074164
IND786190AAA,IND786001AAB,2.45,6,57.5,26.0,31.911700394492335
IND786190AAA,IND792103AAB,1.7867647058823528,34,43.5,25.0,19.36125244027407
IND787001AAA,IND787057AAA,2.323076923076923,24,91.0,41.5,46.38053920856551
IND787057AAA,IND787059AAB,2.12,10,53.0,24.5,19.787075952050873
IND787059AAB,IND791102AAA,2.1869565217391305,4,110.0,52.0,56.64376333094461
IND788026AAC,IND781018AAB,2.375,141,307.0,145.0,110.01310033889054
IND788026AAC,IND788121AAA,4.05,2,81.0,20.0,22.740391316697256
IND788026AAC,IND788151AAA,2.5852272727272725,16,57.5,22.0,21.477013763957615
IND788026AAC,IND799250AAA,4.23792270531401,4,213.0,54.0,55.891479291178186
IND788121AAA,IND796081AAA,3.5789473684210527,9,149.0,45.0,46.10816887285862
IND788151AAA,IND788713AAA,2.780701754385965,24,78.0,30.5,23.021040109235244
IND788151AAA,IND788806AAA,2.611111111111111,1,47.0,18.0,18.54628188508884
IND788713AAA,IND788026AAC,12.033333333333331,1,361.0,30.0,34.078561934094175
IND788713AAA,IND788806AAA,2.9230769230769234,10,38.0,13.0,16.79794004825299
IND788806AAA,IND788026AAC,3.75,9,63.0,16.0,17.36338714977498
IND788806AAA,IND788713AAA,4.230769230769231,1,55.0,13.0,16.595731693016912
IND790001AAB,IND784001AAA,2.666666666666667,8,121.5,62.5,51.51230494605703
IND791102AAA,IND784168AAB,1.973684210526316,10,372.5,115.5,121.38672527751964
IND791109AAA,IND787001AAA,3.882591093117409,2,86.0,26.0,32.4488160024128
IND791110AAA,IND787001AAA,3.607638888888889,2,76.0,26.0,32.58112915514057
IND791125AAB,IND791102AAA,1.9511904761904761,16,110.0,53.0,55.99664815978598
IND792001AAA,IND786001AAB,2.2,11,85.0,42.0,55.082077275398575
IND792001AAA,IND792110AAA,1.5555555555555556,3,64.0,43.0,36.21291723168933
IND792103AAB,IND792001AAA,1.4285714285714286,44,48.5,84.5,32.88806822859442
IND792110AAA,IND786001AAB,1.8571428571428568,25,121.0,54.0,63.24121698324033
IND792120AAB,IND786181AAC,2.9523809523809526,6,70.5,25.5,14.964876645505397
IND792121AAB,IND786181AAC,3.071428571428572,23,77.0,24.0,28.02242912139226
IND792130AAB,IND786001AAB,3.0,83,97.0,45.0,45.6127594797825
IND793001AAA,IND781018AAB,2.6666666666666665,5,202.0,95.0,63.76694426390728
IND793001AAA,IND793150AAA,2.332894736842105,4,81.5,35.5,28.344066918530068
IND793150AAA,IND781018AAB,2.0,5,199.0,106.0,67.6432544200801
IND794101AAA,IND781018AAB,2.246212121212121,72,213.0,95.0,100.21125282458351
IND796009AAA,IND796321AAB,4.583333333333333,13,563.0,128.0,66.38654021614973
IND796081AAA,IND788026AAC,2.625,3,124.0,46.0,45.50102531267908
IND796321AAB,IND796009AAA,4.332107843137255,8,435.0,111.0,56.85028593443356
IND798601AAA,IND785001AAA,2.7702020202020203,40,192.5,42.0,43.95090732008187
IND799250AAA,IND799008AAA,2.5,5,193.0,69.0,66.49635210714962
IND801103AAA,IND802301AAA,2.6666666666666665,11,42.0,16.0,19.944286485686277
IND802101AAA,IND802119AAA,2.7916666666666665,14,34.0,13.0,16.198832604466872
IND802101AAA,IND802158AAB,2.862068965517241,3,134.0,49.0,44.12761897635679
IND802119AAA,IND802158AAB,1.3157894736842106,31,54.0,37.0,23.8021196444166
IND802158AAB,IND821115AAB,2.128205128205128,37,142.0,57.0,50.14583007835078
IND802212AAA,IND821115AAB,1.7727272727272727,14,57.0,37.0,31.72544938443422
IND802213AAB,IND802212AAA,3.5,5,59.0,17.0,19.548134546085286
IND802301AAA,IND804401AAA,1.9706349206349207,20,83.0,53.0,29.37898580957242
IND803101AAA,IND805110AAD,2.3428571428571425,18,43.5,19.0,26.557882403818937
IND803116AAA,IND803108AAB,2.414285714285714,26,69.5,31.5,27.623545480571956
IND803213AAA,IND803212AAB,2.5384615384615383,4,91.0,36.5,33.244311329214284
IND803213AAA,IND811105AAA,1.7466931216931219,6,66.5,36.5,30.684389361495157
IND804420AAA,IND803101AAA,2.625,33,78.0,33.0,44.69492654067807
IND804452AAA,IND804420AAA,2.962121212121212,6,34.0,11.5,15.615012515495085
IND805110AAD,IND803116AAA,2.333333333333333,9,49.0,21.0,19.001476987157336
IND811105AAA,IND803212AAB,2.0740740740740744,6,114.5,47.0,44.4118206542186
IND811201AAB,IND811213AAA,2.238095238095238,4,48.0,22.0,26.00867819877948
IND811201AAB,IND813213AAA,1.903846153846154,4,71.5,25.5,25.57538559819746
IND811213AAA,IND811201AAB,2.975,2,56.0,23.0,25.38767516705968
IND811213AAA,IND813213AAA,1.6139162561576355,2,46.0,28.5,21.45372111526687
IND811307AAA,IND811201AAB,2.0,3,87.0,44.0,44.932093983546544
IND811307AAA,IND811213AAA,1.9588235294117644,2,49.5,24.5,30.82150483660658
IND811399AAA,IND110044AAB,1.8,69,44.0,15.0,10.095395256886531
IND811399AAA,IND209304AAA,1.5,170,290.0,158.0,198.48958105898657
IND812002AAA,IND813203AAA,3.074404761904762,36,83.5,23.0,24.07320207157072
IND813102AAA,IND812002AAA,2.051150895140665,34,69.5,32.5,30.150395436482498
IND813102AAA,IND813203AAA,3.347826086956522,3,212.0,51.0,44.03634485316407
IND814101AAB,IND816107AAA,1.3333333333333333,44,93.5,71.0,57.81359923153098
IND814112AAA,IND814133AAA,2.245614035087719,6,88.5,37.5,44.6161438307123
IND814112AAA,IND814133AAB,2.3,21,74.0,38.0,45.47795738890298
IND814133AAA,IND816109AAA,1.5416666666666667,3,125.0,49.0,44.4320769452606
IND814133AAB,IND816109AAA,1.6,35,128.0,51.0,44.94483581988792
IND815301AAA,IND814112AAA,2.5,3,103.0,53.0,44.42296320217346
IND815301AAA,IND814133AAB,2.1421568627450975,24,166.0,74.0,79.05847503757047
IND815301AAA,IND815353AAA,2.1142857142857148,6,51.0,27.5,30.1714353163852
IND815351AAA,IND814101AAB,1.03125,36,72.0,78.0,44.64671044469624
IND815353AAA,IND814112AAA,1.3095238095238095,4,47.0,37.0,24.134745857180718
IND815353AAA,IND814133AAB,1.9150326797385622,32,107.0,48.5,56.2291455473817
IND815353AAA,IND826004AAA,1.12,3,94.0,85.0,44.25643213493762
IND816107AAA,IND826004AAA,1.3141447368421053,64,228.5,148.5,101.55270861447826
IND816109AAA,IND826004AAA,1.291568396226415,88,229.0,154.5,113.05120402033434
IND821109AAA,IND802213AAB,5.2976190476190474,24,154.0,31.5,42.47040985252355
IND821115AAB,IND000000ACB,1.6875,257,673.0,352.0,418.4569970888394
IND821115AAB,IND209304AAA,1.6666666666666667,239,312.0,183.0,242.0297572138283
IND821115AAB,IND802101AAA,2.0,24,127.0,66.0,60.439888962473134
IND821115AAB,IND821109AAA,1.766233766233766,18,80.0,35.0,44.24639051874986
IND821115AAB,IND824101AAA,2.0775401069518717,2,45.0,23.0,30.101974049544566
IND821307AAA,IND824101AAA,2.0,15,36.0,19.0,23.69081889124334
IND824101AAA,IND821115AAB,1.9337606837606838,14,53.5,25.5,32.351411059781526
IND824101AAA,IND821307AAA,1.8705882352941177,8,34.5,18.0,24.142906361277518
IND825102AAA,IND827013AAA,2.125,5,51.0,25.0,19.82651598145992
IND825301AAA,IND825409AAA,2.6636363636363636,42,83.5,36.0,44.29843161869589
IND825409AAA,IND000000ACB,1.588235294117647,611,709.0,403.0,486.0259158107157
IND826001AAC,IND828111AAA,2.5555555555555554,2,23.0,9.0,9.469947437863828
IND826004AAA,IND209304AAA,1.5313725490196077,96,535.0,278.5,363.7564850252146
IND826004AAA,IND814112AAA,1.2628689087165408,16,124.0,88.0,56.295282159975386
IND826004AAA,IND815301AAA,1.8333333333333333,15,82.0,47.0,39.04868054395633
IND826004AAA,IND815351AAA,1.759142496847415,22,102.0,36.0,30.926765170098633
IND826004AAA,IND815353AAA,1.8546218487394956,12,113.5,73.0,44.642699987325145
IND826004AAA,IND821115AAB,1.588235294117647,49,233.0,115.0,154.00485323115805
IND826004AAA,IND828111AAA,2.4444444444444446,4,24.5,10.0,9.929822539956504
IND826004AAA,IND828205AAA,1.8333333333333333,3,32.0,13.0,18.32522099369747
IND826004AAA,IND828401AAB,0.4146341463414634,9,29.0,40.0,18.397430158364187
IND827013AAA,IND829121AAA,1.9603174603174602,14,37.0,20.5,25.122848679255775
IND828111AAA,IND826004AAA,5.045454545454545,12,87.0,11.0,10.450550520280316
IND828401AAB,IND826004AAA,2.3095238095238093,22,43.5,13.5,18.561903778801277
IND829121AAA,IND834002AAB,2.571428571428572,53,397.0,53.0,36.975014834412725
IND829122AAA,IND825301AAA,1.6666666666666667,42,62.5,36.0,43.44741403844232
IND832109AAB,IND834002AAB,2.41875,106,141.0,53.0,66.52024496027519
IND834002AAB,IND000000ACB,1.6,470,829.0,451.0,528.7734491281453
IND834002AAB,IND781018AAB,1.9987684729064041,32,1137.5,360.5,365.4850337925749
IND834002AAB,IND825102AAA,2.0,17,125.0,54.0,45.06453590061126
IND834002AAB,IND826004AAA,2.25,286,184.5,72.0,72.29949973750155
IND834002AAB,IND827013AAA,2.708333333333333,169,222.0,53.0,54.015886064883546
IND834002AAB,IND829122AAA,2.45,28,53.0,25.0,28.225010084473155
IND834002AAB,IND832109AAB,2.350877192982456,70,118.5,58.0,66.35063021798655
IND841101AAA,IND841207AAB,2.611111111111111,3,47.0,15.0,17.275522688500473
IND841226AAB,IND841428AAA,3.2279411764705883,4,51.0,21.5,27.029783287355603
IND841424AAA,IND841226AAB,2.1333333333333333,9,81.0,34.0,44.50987156817321
IND841424AAA,IND841428AAA,2.6076923076923078,24,187.5,48.0,56.57907383704796
IND842001AAA,IND843105AAB,2.8125,20,45.0,16.0,22.442540844220535
IND842001AAA,IND843109AAB,3.571428571428572,29,30.0,9.0,12.412031790698444
IND842001AAA,IND843126AAA,3.0,9,44.0,14.0,19.63256655767225
IND842001AAA,IND843301AAA,1.2525570416994491,18,146.0,46.0,45.490382883035466
IND842001AAA,IND843320AAA,1.5,3,258.0,46.0,44.95915370993434
IND842001AAA,IND843329AAB,1.290625,28,67.0,56.5,44.067687052385494
IND842001AAA,IND845401AAA,2.0238095238095237,16,110.0,46.5,56.62868760641386
IND842001AAA,IND845412AAB,2.235294117647059,31,65.0,33.0,42.415684112100266
IND842001AAA,IND845418AAB,2.019230769230769,36,98.0,59.0,44.583016644656354
IND842001AAA,IND845438AAA,2.5277777777777777,30,156.0,64.5,77.89213794020162
IND842001AAA,IND846004AAA,2.2198067632850242,66,81.5,39.0,45.066531571939905
IND842001AAA,IND847212AAA,1.8210526315789473,88,115.5,57.0,56.49339254436795
IND842001AAA,IND848101AAA,5.0,3,134.0,34.0,44.37862062494097
IND842001AAA,IND848114AAA,2.0625,60,60.5,32.0,44.365347824660155
IND842001AAA,IND854326AAB,1.5714285714285714,209,198.0,123.0,132.29327941017343
IND842003AAB,IND480661AAA,2.0,14,120.0,70.0,88.75518401552776
IND842003AAB,IND480886AAA,2.19375,30,98.5,48.5,57.43036705145724
IND842003AAB,IND482002AAA,23.1875,4,185.5,8.0,9.118832461957279
IND842003AAB,IND483225AAA,2.78125,6,54.0,19.0,26.461376619439662
IND842003AAB,IND483501AAA,2.375,42,95.0,42.0,55.58072769532248
IND842003AAB,IND484661AAE,1.6842105263157894,10,122.0,101.5,66.62517727289973
IND842003AAB,IND487001AAA,1.688095238095238,8,98.0,61.0,55.613570076810696
IND842003AAB,IND487001AAB,1.5357142857142856,20,85.5,61.0,56.23925137422761
IND843105AAB,IND848101AAA,2.1052631578947367,35,39.0,19.0,23.6474285895249
IND843109AAB,IND842001AAA,2.333333333333333,4,22.0,9.5,11.953017351220009
IND843109AAB,IND843126AAA,1.3351648351648353,28,35.5,20.5,18.50314345977054
IND843126AAA,IND842001AAA,2.5,24,35.0,16.0,20.69506166792426
IND843126AAA,IND843109AAB,1.4666666666666668,6,36.0,24.0,20.922671044394
IND843301AAA,IND843320AAA,1.88,28,47.0,25.0,22.96856763988532
IND843320AAA,IND847223AAA,2.425,8,48.5,20.0,19.10416398066087
IND843329AAB,IND843301AAA,2.789473684210526,13,53.0,19.0,21.06823781252009
IND844101AAB,IND841207AAB,2.611111111111111,1,47.0,18.0,17.087251342517806
IND844505AAB,IND842001AAA,11.357466063348415,16,585.0,51.5,47.07902706858614
IND845305AAA,IND842001AAA,2.6666666666666665,113,147.0,53.0,68.3454824880349
IND845401AAA,IND845305AAA,2.5322128851540615,44,71.0,29.0,31.50597523118106
IND845412AAB,IND845401AAA,2.025,30,46.0,25.0,26.869020159717163
IND845418AAB,IND842001AAA,2.4463946869070208,6,131.0,34.5,44.71520623291288
IND845418AAB,IND845438AAA,2.117647058823529,36,80.5,34.5,44.62497781553769
IND845438AAA,IND845455AAB,1.875,29,50.0,31.0,32.49669633067924
IND845455AAB,IND842001AAA,2.125,119,172.0,71.0,88.57084506159049
IND845455AAB,IND845418AAB,2.141369047619048,12,107.0,52.0,57.20518743754321
IND846004AAA,IND847103AAA,2.333333333333333,39,40.0,23.0,23.75536937372284
IND846004AAA,IND847404AAB,2.767748478701826,2,114.0,29.5,27.565898203059703
IND847103AAA,IND847404AAB,1.9642857142857144,37,60.0,29.0,23.905229480884994
IND847212AAA,IND847226AAA,2.0,42,45.5,27.0,25.97469780967254
IND847223AAA,IND842001AAA,9.953846153846154,19,647.0,64.0,64.03380805136062
IND847226AAA,IND842001AAA,2.207792207792208,104,680.0,61.0,67.18508128945507
IND847404AAB,IND842001AAA,4.0,45,578.0,72.0,88.55074565961671
IND848101AAA,IND844505AAB,2.9705882352941178,20,52.0,18.0,22.270877842978287
IND848114AAA,IND848210AAA,1.72,21,41.0,24.0,20.86707566598996
IND848210AAA,IND842001AAA,3.7666666666666666,12,234.5,47.5,55.910809737586945
IND848210AAA,IND851127AAA,1.8461538461538465,18,48.0,26.0,23.28267958008182
IND851127AAA,IND842001AAA,3.414285714285714,80,194.5,59.0,67.20052289132265
IND851127AAA,IND851112AAB,2.269230769230769,4,59.0,26.0,15.741130236475808
IND852111AAA,IND852118AAA,2.417582417582418,2,48.0,28.0,31.972743392175936
IND852111AAA,IND854311AAA,1.930232558139535,3,123.0,36.0,47.36184668644009
IND852111AAA,IND854326AAB,2.9265873015873014,82,219.5,68.0,66.51374823301751
IND852111AAA,IND854335AAA,1.5,1,24.0,16.0,22.263798575834507
IND852113AAA,IND852139AAB,2.708333333333333,20,68.5,24.0,22.1200701698243
IND852113AAA,IND852201AAA,3.941176470588236,1,67.0,17.0,18.68963762348519
IND852118AAA,IND852111AAA,4.294117647058823,2,69.0,23.5,31.49957136589811
IND852118AAA,IND854326AAB,1.565217391304348,3,89.0,45.0,44.42735252703047
IND852131AAA,IND852139AAB,3.380952380952381,1,71.0,21.0,27.095667209063745
IND852131AAA,IND852201AAA,2.8181818181818183,12,78.5,33.0,26.705459573760812
IND852139AAB,IND854326AAB,2.80625,84,173.5,57.5,55.544821081607296
IND852201AAA,IND852113AAA,3.75,17,60.0,17.0,18.87674420289541
IND852201AAA,IND852131AAA,3.1451612903225805,2,73.5,31.5,24.345580613001054
IND852201AAA,IND854326AAB,3.75,5,206.0,69.0,66.55693333704646
IND853204AAA,IND851204AAA,2.055555555555556,33,67.0,34.0,44.927535682364685
IND854105AAA,IND853204AAA,2.3362573099415203,6,74.5,36.0,44.45519871972087
IND854105AAB,IND851204AAA,2.0,20,95.0,51.5,66.94878573884395
IND854105AAB,IND853204AAA,2.764705882352941,15,86.0,36.0,44.42298901023848
IND854311AAA,IND854326AAB,7.2243589743589745,2,127.0,25.0,33.76738739572586
