source_center,destination_center,route_type,time_of_day,median_delay,trip_count
IND532127AAA,IND535591AAA,FTL,Night,1.6833333333333333,56
IND532127AAA,IND535591AAA,FTL,Morning,1.6357142857142857,6
IND532201AAA,IND532222AAA,FTL,Night,1.9090909090909087,37
IND532201AAA,IND532222AAA,FTL,Morning,2.2727272727272725,2
IND532201AAA,IND761200AAA,FTL,Morning,1.2732558139534884,2
IND532222AAA,IND532001AAB,FTL,Night,1.5198711063372716,4
IND532222AAA,IND761200AAA,FTL,Night,0.6586057056489704,14
IND532222AAA,IND761200AAA,FTL,Morning,0.955863539445629,8
IND532421AAA,IND532201AAA,FTL,Night,1.6666666666666667,27
IND532421AAA,IND532201AAA,FTL,Morning,1.71875,4
IND532440AAA,IND532001AAB,FTL,Morning,1.5301003344481605,34
IND533003AAA,IND533106AAA,FTL,Night,1.68,9
IND533003AAA,IND533401AAA,FTL,Night,1.95,51
IND533003AAA,IND533401AAA,FTL,Evening,1.4285714285714286,3
IND533106AAA,IND501359AAE,FTL,Night,2.117647058823529,136
IND533106AAA,IND530012AAA,FTL,Afternoon,1.6360294117647058,88
IND533106AAA,IND533003AAA,FTL,Evening,2.988888888888889,6
IND533106AAA,IND533201AAA,FTL,Evening,1.6774193548387095,3
IND533106AAA,IND533242AAA,FTL,Afternoon,3.533333333333333,3
IND533106AAA,IND533242AAA,FTL,Evening,2.8666666666666667,9
IND533106AAA,IND533262AAA,FTL,Afternoon,2.875,2
IND533106AAA,IND533262AAA,FTL,Evening,2.286231884057971,10
IND533106AAA,IND533308AAB,FTL,Afternoon,3.303571428571429,4
IND533106AAA,IND533308AAB,FTL,Evening,4.185185185185185,13
IND533106AAA,IND534260AAC,FTL,Evening,1.7142857142857142,15
IND533201AAA,IND533242AAA,FTL,Night,2.373809523809524,2
IND533201AAA,IND533262AAA,FTL,Night,2.5,17
IND533242AAA,IND533201AAA,FTL,Night,2.2476190476190476,2
IND533262AAA,IND533106AAA,FTL,Night,1.8571428571428568,14
IND533262AAA,IND533201AAA,FTL,Night,2.508403361344538,6
IND533262AAA,IND533201AAA,FTL,Evening,1.7140522875816995,4
IND533308AAB,IND533003AAA,FTL,Night,1.604895104895105,10
IND533308AAB,IND533003AAA,FTL,Evening,1.4142857142857141,20
IND533308AAB,IND533106AAA,FTL,Morning,1.962962962962963,1
IND533401AAA,IND533106AAA,FTL,Night,1.9411764705882355,68
IND533401AAA,IND533308AAB,FTL,Night,2.274675324675324,4
IND534001AAA,IND521225AAB,FTL,Night,1.7142857142857142,3
IND534001AAA,IND521333AAA,FTL,Night,1.7541666666666667,14
IND534260AAC,IND533106AAA,FTL,Night,1.8888888888888888,9
IND534260AAC,IND533106AAA,FTL,Morning,2.4,3
IND535001AAA,IND530012AAA,Carting,Night,2.0555555555555554,54
IND535001AAA,IND530012AAA,Carting,Morning,1.8461538461538465,5
IND535501AAB,IND532001AAB,FTL,Morning,1.8337931034482762,4
IND535501AAB,IND532440AAA,FTL,Night,1.4642857142857144,8
IND535501AAB,IND532440AAA,FTL,Morning,1.4880952380952381,26
IND535558AAA,IND535501AAB,FTL,Night,1.619047619047619,17
IND535558AAA,IND535501AAB,FTL,Morning,1.7727272727272727,18
IND535591AAA,IND535558AAA,FTL,Night,2.1333333333333333,3
IND560002AAA,IND560099AAB,Carting,Night,2.909090909090909,27
IND560002AAA,IND560099AAB,Carting,Morning,2.7777777777777777,1
IND560002AAA,IND560099AAB,Carting,Afternoon,1.1666666666666665,8
IND560002AAA,IND562132AAA,Carting,Night,2.641025641025641,26
IND560002AAA,IND562132AAA,Carting,Morning,2.4375,15
IND560002AAA,IND562132AAA,Carting,Afternoon,1.4545454545454546,21
IND560002AAA,IND562132AAA,Carting,Evening,1.0,3
IND560027AAA,IND560099AAA,Carting,Afternoon,2.611111111111111,5
IND560027AAA,IND560099AAA,Carting,Evening,1.1875,2
IND560043AAC,IND560064AAA,Carting,Night,1.411764705882353,21
IND560043AAC,IND560064AAA,Carting,Morning,1.75,18
IND560043AAC,IND560064AAA,Carting,Evening,1.411764705882353,14
IND560043AAC,IND560099AAB,Carting,Morning,1.736842105263158,39
IND560043AAC,IND560099AAB,Carting,Afternoon,1.126984126984127,18
IND560043AAC,IND560099AAB,Carting,Evening,0.9523809523809524,9
IND560043AAC,IND562132AAA,Carting,Night,1.625,27
IND560043AAC,IND562132AAA,Carting,Morning,2.411764705882353,3
IND560043AAC,IND562132AAA,Carting,Afternoon,1.5,15
IND560043AAC,IND562132AAA,Carting,Evening,2.3076923076923075,3
IND560048AAB,IND560099AAB,Carting,Night,1.6,27
IND560048AAB,IND560099AAB,Carting,Morning,3.7185314685314683,4
IND560048AAB,IND560099AAB,Carting,Afternoon,1.0916666666666668,26
IND560048AAB,IND560099AAB,Carting,Evening,1.103448275862069,1
IND560048AAB,IND562132AAA,Carting,Night,2.0,27
IND560048AAB,IND562132AAA,Carting,Morning,2.598739495798319,12
IND560048AAB,IND562132AAA,Carting,Afternoon,1.2666666666666666,23
IND560048AAB,IND562132AAA,Carting,Evening,2.2857142857142856,4
IND560058AAB,IND560060AAB,Carting,Night,1.6428571428571428,41
IND560058AAB,IND560060AAB,Carting,Afternoon,1.4102564102564101,2
IND560058AAB,IND560060AAB,Carting,Evening,1.2307692307692308,42
IND560058AAB,IND560099AAB,Carting,Night,2.0,11
IND560058AAB,IND560099AAB,Carting,Morning,1.2222222222222223,37
IND560058AAB,IND560099AAB,Carting,Afternoon,1.2,25
IND560058AAB,IND560099AAB,Carting,Evening,1.2272727272727275,4
IND560058AAB,IND562132AAA,Carting,Night,1.577777777777778,8
IND560058AAB,IND562132AAA,Carting,Afternoon,1.4,17
IND560058AAD,IND562132AAA,Carting,Night,2.76,13
IND560058AAD,IND562132AAA,Carting,Morning,1.5298245614035089,26
IND560058AAD,IND562132AAA,Carting,Afternoon,1.6666666666666667,31
IND560060AAB,IND560099AAB,Carting,Night,1.3974358974358974,6
IND560060AAB,IND560099AAB,Carting,Morning,1.3333333333333333,30
IND560060AAB,IND560099AAB,Carting,Afternoon,2.625,1
IND560060AAB,IND560099AAB,Carting,Evening,1.3974358974358974,6
IND560060AAB,IND562132AAA,Carting,Night,1.8,36
IND560060AAB,IND562132AAA,Carting,Morning,2.1875,3
IND560060AAB,IND562132AAA,Carting,Afternoon,1.4375,17
IND560064AAD,IND560043AAC,Carting,Night,2.363636363636364,43
IND560064AAD,IND560043AAC,Carting,Morning,2.0,36
IND560067AAC,IND562114AAA,Carting,Night,2.833333333333333,16
IND560067AAC,IND562114AAA,Carting,Morning,2.5272727272727273,6
IND560077AAA,IND560099AAB,Carting,Night,2.5454545454545454,3
IND560078AAC,IND560099AAB,Carting,Night,2.3666666666666663,20
IND560078AAC,IND560099AAB,Carting,Afternoon,2.0,23
IND560078AAC,IND562132AAA,Carting,Night,1.6071428571428572,24
IND560078AAC,IND562132AAA,Carting,Morning,1.6274038461538463,6
IND560078AAC,IND562132AAA,Carting,Afternoon,1.1875,19
IND560083AAB,IND560058AAD,Carting,Night,1.4545454545454546,3
IND560083AAB,IND562132AAA,Carting,Night,1.34375,16
IND560083AAB,IND562132AAA,Carting,Morning,1.3333333333333333,42
IND560083AAB,IND562132AAA,Carting,Afternoon,1.625,52
IND560085AAA,IND562132AAA,Carting,Night,1.3,15
IND560085AAA,IND562132AAA,Carting,Morning,2.8125,6
IND560099AAB,IND000000ACS,Carting,Afternoon,1.44375,2
IND560099AAB,IND515004AAA,FTL,Night,1.4252136752136753,10
IND560099AAB,IND560002AAA,Carting,Night,1.5813397129186604,28
IND560099AAB,IND560002AAA,Carting,Evening,1.0,23
IND560099AAB,IND560043AAC,Carting,Night,1.875,33
IND560099AAB,IND560043AAC,Carting,Afternoon,1.5,37
IND560099AAB,IND560043AAC,Carting,Evening,1.1538461538461535,37
IND560099AAB,IND560048AAB,Carting,Night,2.042016806722689,30
IND560099AAB,IND560048AAB,Carting,Afternoon,1.5,18
IND560099AAB,IND560048AAB,Carting,Evening,1.0,25
IND560099AAB,IND560058AAB,Carting,Night,1.2727272727272727,45
IND560099AAB,IND560058AAB,Carting,Afternoon,1.5,41
IND560099AAB,IND560058AAB,Carting,Evening,1.1602564102564101,48
IND560099AAB,IND560058AAD,Carting,Morning,0.8333333333333334,3
IND560099AAB,IND560058AAD,Carting,Evening,1.207142857142857,4
IND560099AAB,IND560060AAB,Carting,Night,1.1296296296296295,36
IND560099AAB,IND560060AAB,Carting,Afternoon,1.59375,18
IND560099AAB,IND560060AAB,Carting,Evening,1.2,39
IND560099AAB,IND560077AAA,Carting,Evening,2.4594017094017095,4
IND560099AAB,IND560078AAC,Carting,Night,1.8035714285714284,18
IND560099AAB,IND560078AAC,Carting,Afternoon,1.65625,14
IND560099AAB,IND560078AAC,Carting,Evening,1.2111111111111112,24
IND560099AAB,IND560083AAB,Carting,Evening,2.111111111111111,2
IND560099AAB,IND560085AAA,Carting,Night,2.689542483660131,18
IND560099AAB,IND560085AAA,Carting,Evening,1.3611111111111112,16
IND560099AAB,IND560300AAA,Carting,Night,1.75,105
IND560099AAB,IND560300AAA,Carting,Morning,2.1,175
IND560099AAB,IND560300AAA,Carting,Afternoon,1.5,145
IND560099AAB,IND560300AAA,Carting,Evening,1.2307692307692308,180
IND560099AAB,IND562132AAA,Carting,Night,1.5,57
IND560099AAB,IND562132AAA,Carting,Morning,1.6,81
IND560099AAB,IND562132AAA,Carting,Afternoon,1.3333333333333333,99
IND560099AAB,IND562132AAA,Carting,Evening,1.375,130
IND560099AAB,IND562132AAA,FTL,Night,1.2996794871794872,40
IND560099AAB,IND562132AAA,FTL,Evening,1.2202898550724637,10
IND560099AAB,IND632006AAA,FTL,Morning,1.1204545454545454,24
IND560099AAB,IND632006AAA,FTL,Afternoon,1.219047619047619,32
IND560099AAB,IND632006AAA,FTL,Evening,1.1047619047619048,8
IND560099AAB,IND635001AAA,FTL,Night,1.0616666666666665,12
IND560099AAB,IND683511AAA,FTL,Night,1.4705882352941178,79
IND560099AAB,IND683511AAA,FTL,Afternoon,1.283882783882784,128
IND560099AAB,IND683511AAA,FTL,Evening,1.5813725490196078,16
IND560099AAB,IND683511AAB,FTL,Night,1.4720238095238094,16
IND560099AAG,IND560099AAB,Carting,Morning,2.357142857142857,1
IND560099AAG,IND560099AAB,Carting,Afternoon,1.25,1
IND560099AAH,IND562125AAA,Carting,Morning,1.7647058823529411,1
IND560300AAA,IND000000ACS,Carting,Night,1.9861111111111112,4
IND560300AAA,IND560002AAA,Carting,Evening,1.0909090909090908,59
IND560300AAA,IND560043AAC,Carting,Night,1.6428571428571428,39
IND560300AAA,IND560043AAC,Carting,Evening,0.85,54
IND560300AAA,IND560048AAB,Carting,Evening,1.1435897435897435,12
IND560300AAA,IND560058AAB,Carting,Night,1.5,51
IND560300AAA,IND560058AAB,Carting,Afternoon,1.2,3
IND560300AAA,IND560058AAB,Carting,Evening,1.0,57
IND560300AAA,IND560078AAC,Carting,Night,2.5,60
IND560300AAA,IND560078AAC,Carting,Afternoon,1.9545454545454546,4
IND560300AAA,IND560085AAA,Carting,Evening,1.125,70
IND560300AAA,IND560099AAB,Carting,Night,2.0,160
IND560300AAA,IND560099AAB,Carting,Morning,2.6076923076923078,100
IND560300AAA,IND560099AAB,Carting,Afternoon,1.4772727272727273,40
IND560300AAA,IND560099AAB,Carting,Evening,1.3,122
IND560300AAA,IND562132AAA,Carting,Night,1.5333333333333334,133
IND560300AAA,IND562132AAA,Carting,Morning,1.434782608695652,127
IND560300AAA,IND562132AAA,Carting,Afternoon,1.2608695652173914,61
IND560300AAA,IND562132AAA,Carting,Evening,1.1333333333333333,72
IND560300AAA,IND563101AAB,Carting,Evening,1.6666666666666667,29
IND560300AAA,IND563130AAA,Carting,Evening,1.8730158730158728,10
IND560300AAA,IND563131AAB,Carting,Evening,1.6,7
IND560300AAB,IND563101AAB,Carting,Evening,1.6333333333333333,74
IND560300AAB,IND563116AAA,Carting,Evening,1.3333333333333333,9
IND560300AAB,IND563125AAB,Carting,Evening,1.3333333333333333,6
IND560300AAB,IND563130AAA,Carting,Evening,1.8888888888888888,40
IND561202AAB,IND515134AAA,Carting,Night,1.75,92
IND561203AAB,IND562101AAA,Carting,Night,1.5,36
IND561207AAB,IND562108AAA,Carting,Night,1.0909090909090908,43
IND561207AAB,IND562108AAA,Carting,Morning,1.275,4
IND561207AAB,IND572101AAA,Carting,Night,1.8,10
IND562101AAA,IND561207AAB,Carting,Night,1.125,42
IND562101AAA,IND561207AAB,Carting,Morning,1.0,5
IND562108AAA,IND572101AAA,Carting,Night,2.0,6
IND562108AAA,IND572101AAA,Carting,Afternoon,1.5375,6
IND562114AAA,IND560048AAB,Carting,Night,6.466666666666667,4
IND562114AAA,IND560048AAB,Carting,Morning,2.571428571428572,13
IND562114AAA,IND560067AAC,Carting,Night,3.6222222222222222,8
IND562117AAA,IND562132AAA,FTL,Night,1.1111111111111112,27
IND562125AAA,IND000000ACS,Carting,Night,7.125,1
IND562132AAA,IND000000ACB,FTL,Night,1.5,1121
IND562132AAA,IND000000ACB,FTL,Morning,1.380952380952381,463
IND562132AAA,IND000000ACB,FTL,Afternoon,1.4210526315789471,696
IND562132AAA,IND000000ACB,FTL,Evening,1.5,1036
IND562132AAA,IND000000ACS,Carting,Morning,1.2777777777777777,3
IND562132AAA,IND000000ACS,Carting,Afternoon,1.6923076923076923,6
IND562132AAA,IND000000ACS,Carting,Evening,1.6,9
IND562132AAA,IND302014AAA,FTL,Afternoon,1.7071078431372548,70
IND562132AAA,IND302014AAA,FTL,Evening,1.6153846153846154,905
IND562132AAA,IND395023AAA,FTL,Evening,1.5217391304347827,47
IND562132AAA,IND411033AAA,FTL,Night,1.5313725490196077,238
IND562132AAA,IND411033AAA,FTL,Morning,1.5294117647058822,204
IND562132AAA,IND416012AAA,FTL,Evening,1.411764705882353,299
IND562132AAA,IND421302AAG,FTL,Afternoon,1.411764705882353,37
IND562132AAA,IND421302AAG,FTL,Evening,1.5,221
IND562132AAA,IND462022AAA,FTL,Night,1.5789473684210529,521
IND562132AAA,IND462022AAA,FTL,Morning,1.5894736842105264,104
IND562132AAA,IND501359AAE,FTL,Afternoon,1.4444444444444444,175
IND562132AAA,IND515004AAA,FTL,Morning,1.282392026578073,108
IND562132AAA,IND518002AAA,FTL,Night,1.3114224137931034,154
IND562132AAA,IND518002AAA,FTL,Afternoon,1.3263888888888888,14
IND562132AAA,IND560002AAA,Carting,Night,3.25,33
IND562132AAA,IND560002AAA,Carting,Morning,2.12,9
IND562132AAA,IND560002AAA,Carting,Afternoon,1.9090909090909087,21
IND562132AAA,IND560002AAA,Carting,Evening,1.192307692307692,12
IND562132AAA,IND560043AAC,Carting,Night,2.45,24
IND562132AAA,IND560043AAC,Carting,Morning,1.5,3
IND562132AAA,IND560043AAC,Carting,Afternoon,1.5166666666666666,18
IND562132AAA,IND560043AAC,Carting,Evening,1.1538461538461535,21
IND562132AAA,IND560048AAB,Carting,Night,2.293956043956044,28
IND562132AAA,IND560048AAB,Carting,Morning,1.6658653846153846,8
IND562132AAA,IND560048AAB,Carting,Afternoon,1.4642857142857144,12
IND562132AAA,IND560048AAB,Carting,Evening,1.1833333333333333,24
IND562132AAA,IND560058AAB,Carting,Night,2.9642857142857144,10
IND562132AAA,IND560058AAB,Carting,Morning,2.0,11
IND562132AAA,IND560058AAB,Carting,Afternoon,1.3636363636363635,5
IND562132AAA,IND560058AAB,Carting,Evening,1.1666666666666665,8
IND562132AAA,IND560058AAD,Carting,Night,1.6666666666666667,27
IND562132AAA,IND560058AAD,Carting,Morning,2.0,26
IND562132AAA,IND560058AAD,Carting,Afternoon,1.25,6
IND562132AAA,IND560058AAD,Carting,Evening,1.3333333333333333,27
IND562132AAA,IND560060AAB,Carting,Night,1.5833333333333335,18
IND562132AAA,IND560060AAB,Carting,Morning,1.5384615384615383,9
IND562132AAA,IND560060AAB,Carting,Afternoon,1.7857142857142856,8
IND562132AAA,IND560060AAB,Carting,Evening,1.2307692307692308,17
IND562132AAA,IND560066AAB,Carting,Afternoon,2.7564102564102564,4
IND562132AAA,IND560066AAB,Carting,Evening,1.3956043956043955,4
IND562132AAA,IND560078AAC,Carting,Night,1.5,30
IND562132AAA,IND560078AAC,Carting,Morning,1.6174242424242422,6
IND562132AAA,IND560078AAC,Carting,Afternoon,1.5874125874125875,12
IND562132AAA,IND560078AAC,Carting,Evening,1.5454545454545454,27
IND562132AAA,IND560083AAB,Carting,Night,1.2857142857142858,75
IND562132AAA,IND560083AAB,Carting,Morning,1.4494949494949494,60
IND562132AAA,IND560083AAB,Carting,Evening,1.3333333333333333,64
IND562132AAA,IND560085AAA,Carting,Night,2.4166666666666665,9
IND562132AAA,IND560085AAA,Carting,Morning,3.0,3
IND562132AAA,IND560085AAA,Carting,Evening,1.641025641025641,42
IND562132AAA,IND560099AAB,Carting,Night,1.5,124
IND562132AAA,IND560099AAB,Carting,Morning,1.5,106
IND562132AAA,IND560099AAB,Carting,Afternoon,1.5,100
IND562132AAA,IND560099AAB,Carting,Evening,1.3571428571428572,101
IND562132AAA,IND560099AAB,FTL,Night,1.3214285714285716,8
IND562132AAA,IND560099AAB,FTL,Morning,1.5060975609756098,30
IND562132AAA,IND560099AAB,FTL,Afternoon,1.1574074074074074,12
IND562132AAA,IND560099AAB,FTL,Evening,1.3585714285714285,26
IND562132AAA,IND560300AAA,Carting,Night,1.5108695652173914,78
IND562132AAA,IND560300AAA,Carting,Morning,1.5477272727272728,188
IND562132AAA,IND560300AAA,Carting,Afternoon,1.4529914529914532,134
IND562132AAA,IND560300AAA,Carting,Evening,1.3333333333333333,187
IND562132AAA,IND570020AAA,FTL,Afternoon,1.0701970443349753,54
IND562132AAA,IND572101AAA,Carting,Afternoon,1.282051282051282,12
IND562132AAA,IND572101AAA,Carting,Evening,1.5476190476190477,6
IND562132AAA,IND573201AAB,FTL,Morning,1.5,63
IND562132AAA,IND573201AAB,FTL,Afternoon,1.5,49
IND562132AAA,IND577002AAA,FTL,Afternoon,1.5625,11
IND562132AAA,IND577501AAA,FTL,Afternoon,1.5479166666666666,8
IND562132AAA,IND577598AAC,FTL,Afternoon,1.4722222222222223,36
IND562132AAA,IND577598AAC,FTL,Evening,1.5441176470588234,24
IND562132AAA,IND580028AAA,FTL,Night,1.6125,32
IND562132AAA,IND580028AAA,FTL,Afternoon,1.6858552631578947,14
IND562132AAA,IND583101AAA,FTL,Morning,1.5753676470588234,34
IND562132AAA,IND583101AAA,FTL,Afternoon,1.4705882352941178,66
IND562132AAA,IND600056AAB,FTL,Night,1.3461538461538465,143
IND562132AAA,IND600056AAB,FTL,Morning,1.3454907161803715,26
IND562132AAA,IND600056AAB,FTL,Afternoon,1.1714285714285717,13
IND562132AAA,IND683511AAA,FTL,Morning,1.5195681511470984,14
IND562132AAA,IND683511AAA,FTL,Evening,1.5454545454545454,14
IND562132AAA,IND712311AAA,FTL,Morning,1.7295321637426901,72
IND562132AAA,IND712311AAA,FTL,Afternoon,1.8333333333333333,144
IND562132AAA,IND751002AAB,FTL,Morning,1.7836257309941521,110
IND562132AAA,IND751002AAB,FTL,Afternoon,1.736842105263158,653
IND562132AAA,IND751002AAB,FTL,Evening,1.7647058823529411,55
IND562132AAC,IND000000ACB,FTL,Afternoon,1.3333333333333333,78
IND562159AAA,IND562117AAA,FTL,Night,1.914855072463768,20
IND563101AAB,IND560300AAB,Carting,Night,6.163636363636364,1
IND563101AAB,IND563125AAB,Carting,Night,1.5050505050505052,4
IND563101AAB,IND563131AAA,Carting,Night,1.5857142857142859,50
IND563116AAA,IND563131AAB,Carting,Night,1.832167832167832,28
IND563125AAB,IND560300AAA,Carting,Night,3.849056603773585,3
IND563125AAB,IND560300AAB,Carting,Night,1.6125,32
IND563130AAA,IND563131AAB,Carting,Night,1.0,30
IND563131AAA,IND563125AAB,Carting,Night,1.6306818181818183,70
IND563131AAB,IND560300AAA,Carting,Night,1.6904761904761905,20
IND563131AAB,IND560300AAB,Carting,Night,1.5714285714285714,35
IND563131AAB,IND563116AAA,Carting,Night,1.7638888888888888,32
IND570020AAA,IND571301AAA,FTL,Night,1.9023809523809523,16
IND570020AAA,IND571430AAA,FTL,Night,3.1379310344827585,3
IND570020AAA,IND571602AAA,FTL,Night,1.9166666666666665,28
IND571104AAA,IND573142AAA,FTL,Night,1.4935897435897434,2
IND571104AAA,IND577598AAB,FTL,Night,1.8723684210526317,18
IND571105AAA,IND571114AAA,FTL,Night,81.7,2
IND571105AAA,IND571213AAA,FTL,Night,1.6168478260869565,24
IND571111AAB,IND571313AAB,FTL,Night,1.6742424242424243,20
IND571114AAA,IND570020AAA,FTL,Morning,3.0869565217391304,19
IND571124AAA,IND570020AAA,FTL,Morning,3.375,20
IND571213AAA,IND570020AAA,FTL,Night,8.47887323943662,1
IND571213AAA,IND571114AAA,FTL,Night,1.4583333333333333,19
IND571301AAA,IND571111AAB,FTL,Night,2.0,16
IND571313AAB,IND571440AAA,FTL,Night,1.327956989247312,20
IND571401AAA,IND562160AAB,FTL,Night,1.0,20
IND571426AAA,IND571104AAA,FTL,Night,1.7222222222222223,45
IND571430AAA,IND571124AAA,FTL,Morning,1.2941176470588236,19
IND571432AAB,IND571426AAA,FTL,Night,1.5,34
IND571438AAB,IND571401AAA,FTL,Night,1.2580645161290325,13
IND571440AAA,IND571430AAA,FTL,Night,0.9404761904761905,6
IND571440AAA,IND571430AAA,FTL,Morning,1.0,13
IND572101AAA,IND561203AAB,Carting,Night,1.8,36
IND572101AAA,IND561203AAB,Carting,Evening,1.8375,36
IND572101AAA,IND562101AAA,Carting,Night,2.191176470588235,8
IND572201AAB,IND573103AAA,FTL,Night,2.5,2
IND572201AAB,IND573103AAA,FTL,Evening,1.3667763157894735,2
IND572201AAB,IND573201AAB,FTL,Night,1.7758333333333334,6
IND572201AAB,IND577101AAA,FTL,Evening,1.8706563706563708,4
IND573103AAA,IND572201AAB,FTL,Night,1.588235294117647,3
IND573116AAA,IND571426AAA,FTL,Evening,4.0,2
IND573116AAA,IND571432AAB,FTL,Night,2.0,2
IND573116AAA,IND571432AAB,FTL,Evening,1.6458333333333335,22
IND573116AAA,IND573142AAA,FTL,Night,3.2635135135135136,2
IND573134AAB,IND573201AAB,FTL,Night,2.4272727272727272,28
IND573134AAB,IND577101AAA,FTL,Night,1.7708978328173375,2
IND573142AAA,IND573201AAB,FTL,Night,1.6181318681318682,2
IND573142AAA,IND573201AAB,FTL,Morning,1.809090909090909,32
IND573201AAB,IND572201AAB,FTL,Afternoon,1.6666666666666667,3
IND573201AAB,IND572201AAB,FTL,Evening,1.880952380952381,30
IND573201AAB,IND573103AAA,FTL,Evening,1.84375,6
IND573201AAB,IND573116AAA,FTL,Afternoon,2.225,2
IND573201AAB,IND573116AAA,FTL,Evening,1.6904761904761905,26
IND573201AAB,IND573134AAB,FTL,Evening,1.6754385964912282,6
IND573201AAB,IND575004AAB,FTL,Afternoon,2.2857142857142856,47
IND573201AAB,IND575004AAB,FTL,Evening,2.3043478260869565,47
IND574104AAA,IND574216AAA,Carting,Night,2.0,50
IND574104AAA,IND574216AAA,FTL,Night,1.9046052631578947,2
IND574117AAA,IND576101AAA,FTL,Night,1.6614906832298137,2
IND574117AAA,IND576201AAA,FTL,Night,2.0,3
IND574202AAA,IND574239AAA,FTL,Night,1.625,12
IND574211AAA,IND574202AAA,FTL,Night,2.473684210526316,5
IND574211AAA,IND574216AAA,FTL,Night,2.775,2
IND574216AAA,IND562132AAA,FTL,Morning,1.9166666666666667,11
IND574216AAA,IND575004AAB,Carting,Night,2.3095238095238093,24
IND574216AAA,IND575004AAB,FTL,Night,3.0,3
IND574221AAA,IND562132AAA,FTL,Night,1.7297297297297298,59
IND574227AAA,IND574104AAA,Carting,Night,1.8333333333333333,19
IND574239AAA,IND574221AAA,FTL,Night,1.5128205128205128,7
IND575004AAB,IND562132AAA,FTL,Night,1.7333333333333334,39
IND575004AAB,IND562132AAA,FTL,Evening,1.7575757575757576,13
IND575004AAB,IND574117AAA,FTL,Afternoon,2.7592592592592595,8
IND575004AAB,IND574117AAA,FTL,Evening,2.5,2
IND575004AAB,IND574211AAA,FTL,Night,2.176470588235294,5
IND575004AAB,IND574211AAA,FTL,Evening,1.8823529411764703,3
IND575004AAB,IND574227AAA,Carting,Night,2.0,3
IND575004AAB,IND574227AAA,Carting,Evening,1.6666666666666667,3
IND575004AAB,IND575014AAA,FTL,Afternoon,2.5175438596491224,2
IND575004AAB,IND576101AAA,FTL,Afternoon,2.9,3
IND575004AAB,IND671323AAD,FTL,Night,1.9230769230769231,1
IND575004AAB,IND671323AAD,FTL,Afternoon,1.601139601139601,2
IND575014AAA,IND403726AAA,FTL,Night,1.565217391304348,13
IND576101AAA,IND576201AAA,FTL,Night,1.6722488038277512,4
